timestamp,modelo,prediccion,data
2025-10-12T20:38:41,lightgbm,[0],"[{""Designation"":-1.0393532446,""Resource Allocation"":-1.7460669883,""Mental Fatigue Score"":-1.1813259347,""Work Hours per Week"":-0.5320226841,""Sleep Hours"":1.5552131532,""Work-Life Balance Score"":1.166028436,""Manager Support Score"":0.9093749755,""Deadline Pressure Score"":-0.2599463077,""Team Size"":-0.9109116079,""Recognition Frequency"":1.3163161299,""Gender_Male"":-0.9821436284,""Company Type_Service"":0.8012534274,""WFH Setup Available_Yes"":0.9314130444}]"
2025-10-12T20:38:42,lightgbm,[2],"[{""Designation"":2.412305765,""Resource Allocation"":2.6527838878,""Mental Fatigue Score"":2.1916154828,""Work Hours per Week"":1.1251305802,""Sleep Hours"":-1.156157248,""Work-Life Balance Score"":-1.1267383638,""Manager Support Score"":0.1789305622,""Deadline Pressure Score"":0.3254519821,""Team Size"":-1.2143355939,""Recognition Frequency"":-1.0064903076,""Gender_Male"":-0.9690698772,""Company Type_Service"":-1.3608296219,""WFH Setup Available_Yes"":-1.0793169528}]"
2025-10-12T20:38:42,lightgbm,[1],"[{""Designation"":-0.1327277697,""Resource Allocation"":-0.3025889413,""Mental Fatigue Score"":-0.4557293819,""Work Hours per Week"":1.0047901574,""Sleep Hours"":-1.3502416418,""Work-Life Balance Score"":-1.06923143,""Manager Support Score"":-1.4335760357,""Deadline Pressure Score"":1.1427868674,""Team Size"":-0.0109256145,""Recognition Frequency"":-1.0823491393,""Gender_Male"":-0.9143390862,""Company Type_Service"":0.6424103959,""WFH Setup Available_Yes"":0.9362896832}]"
2025-10-12T20:38:42,lightgbm,[1],"[{""Designation"":-0.1798915693,""Resource Allocation"":0.2625418704,""Mental Fatigue Score"":0.109568179,""Work Hours per Week"":0.9790876891,""Sleep Hours"":-0.125145029,""Work-Life Balance Score"":-1.1301788072,""Manager Support Score"":-0.5755473725,""Deadline Pressure Score"":1.1084845971,""Team Size"":-0.3903060317,""Recognition Frequency"":-0.3654778153,""Gender_Male"":1.116741491,""Company Type_Service"":0.7532817858,""WFH Setup Available_Yes"":-1.099554958}]"
2025-10-12T20:38:42,lightgbm,[0],"[{""Designation"":-0.2288526848,""Resource Allocation"":-0.7154955613,""Mental Fatigue Score"":-0.6422198153,""Work Hours per Week"":-0.6057535244,""Sleep Hours"":1.3884139591,""Work-Life Balance Score"":1.1039941852,""Manager Support Score"":1.760860728,""Deadline Pressure Score"":-1.0658961282,""Team Size"":1.054477068,""Recognition Frequency"":1.3619411366,""Gender_Male"":-0.9896121728,""Company Type_Service"":-1.3170794859,""WFH Setup Available_Yes"":0.8587754041}]"
2025-10-12T20:38:43,lightgbm,[2],"[{""Designation"":1.5914257297,""Resource Allocation"":1.1924809747,""Mental Fatigue Score"":1.3180495756,""Work Hours per Week"":0.3619056757,""Sleep Hours"":-0.5159011263,""Work-Life Balance Score"":-1.0631068124,""Manager Support Score"":-0.7273348818,""Deadline Pressure Score"":0.3151381069,""Team Size"":-1.636605986,""Recognition Frequency"":-0.4378623887,""Gender_Male"":1.0218450385,""Company Type_Service"":0.8196633331,""WFH Setup Available_Yes"":-1.0791286593}]"
2025-10-12T20:38:43,lightgbm,[2],"[{""Designation"":0.7479145241,""Resource Allocation"":1.7729617334,""Mental Fatigue Score"":1.6739906283,""Work Hours per Week"":0.9515479277,""Sleep Hours"":-0.8504308856,""Work-Life Balance Score"":-1.1296174875,""Manager Support Score"":-0.6896595884,""Deadline Pressure Score"":1.1763284853,""Team Size"":-1.6047824785,""Recognition Frequency"":-1.0522248494,""Gender_Male"":-0.9985291048,""Company Type_Service"":0.7936006066,""WFH Setup Available_Yes"":-1.0663370426}]"
2025-10-12T20:38:43,lightgbm,[1],"[{""Designation"":1.5962567558,""Resource Allocation"":0.7693914061,""Mental Fatigue Score"":0.6223232587,""Work Hours per Week"":1.3165480233,""Sleep Hours"":0.2025285796,""Work-Life Balance Score"":-0.4386133046,""Manager Support Score"":0.1678104542,""Deadline Pressure Score"":0.4199210969,""Team Size"":0.8507257647,""Recognition Frequency"":-0.9918207027,""Gender_Male"":1.0403353147,""Company Type_Service"":0.8019678059,""WFH Setup Available_Yes"":0.9667666888}]"
2025-10-12T20:38:44,lightgbm,[1],"[{""Designation"":0.7901196687,""Resource Allocation"":0.81634196,""Mental Fatigue Score"":0.3492783883,""Work Hours per Week"":0.5786375512,""Sleep Hours"":-0.314409495,""Work-Life Balance Score"":-1.1567807521,""Manager Support Score"":-0.6988719625,""Deadline Pressure Score"":0.3169687933,""Team Size"":-1.0388073069,""Recognition Frequency"":-1.0417058661,""Gender_Male"":0.9749736311,""Company Type_Service"":0.7317264393,""WFH Setup Available_Yes"":0.9173693973}]"
2025-10-12T20:38:44,lightgbm,[1],"[{""Designation"":-0.0571316531,""Resource Allocation"":0.2767537455,""Mental Fatigue Score"":0.0575742728,""Work Hours per Week"":0.7229837567,""Sleep Hours"":-0.3526650122,""Work-Life Balance Score"":-0.3913874406,""Manager Support Score"":-1.4711805414,""Deadline Pressure Score"":0.3586926879,""Team Size"":1.6076427659,""Recognition Frequency"":-0.9849579763,""Gender_Male"":-0.929795933,""Company Type_Service"":0.8156696838,""WFH Setup Available_Yes"":0.9558679649}]"
2025-10-12T20:38:44,lightgbm,[2],"[{""Designation"":0.7420228071,""Resource Allocation"":1.7083064945,""Mental Fatigue Score"":1.6719646445,""Work Hours per Week"":1.4506697584,""Sleep Hours"":-0.6132608219,""Work-Life Balance Score"":-1.227394362,""Manager Support Score"":-0.6929516789,""Deadline Pressure Score"":1.1783046057,""Team Size"":-0.8111101921,""Recognition Frequency"":-1.0438615418,""Gender_Male"":1.0666652441,""Company Type_Service"":0.6264222744,""WFH Setup Available_Yes"":-1.0703166168}]"
2025-10-12T20:38:44,lightgbm,[1],"[{""Designation"":-0.1635803194,""Resource Allocation"":-0.3244660546,""Mental Fatigue Score"":-0.6873593382,""Work Hours per Week"":-0.4281246051,""Sleep Hours"":1.9112565411,""Work-Life Balance Score"":1.7094606256,""Manager Support Score"":1.8327062341,""Deadline Pressure Score"":-1.8298568006,""Team Size"":0.9928591799,""Recognition Frequency"":0.1010100148,""Gender_Male"":-1.0071338937,""Company Type_Service"":0.701603479,""WFH Setup Available_Yes"":-1.0526136644}]"
2025-10-12T20:38:45,lightgbm,[1],"[{""Designation"":-1.8499634043,""Resource Allocation"":-1.7248863156,""Mental Fatigue Score"":-0.1159920677,""Work Hours per Week"":-1.5194301253,""Sleep Hours"":0.6854190321,""Work-Life Balance Score"":1.0724985837,""Manager Support Score"":0.9424705618,""Deadline Pressure Score"":-1.7728366325,""Team Size"":-0.8246444277,""Recognition Frequency"":0.7326260447,""Gender_Male"":1.1002476125,""Company Type_Service"":0.835845662,""WFH Setup Available_Yes"":0.9311332574}]"
2025-10-12T20:38:45,lightgbm,[1],"[{""Designation"":-0.1447766899,""Resource Allocation"":-0.7586921308,""Mental Fatigue Score"":0.0254433077,""Work Hours per Week"":0.0556499522,""Sleep Hours"":-0.4867222876,""Work-Life Balance Score"":-0.3342573207,""Manager Support Score"":-0.6415426914,""Deadline Pressure Score"":0.3334194451,""Team Size"":-0.4042780044,""Recognition Frequency"":-0.4243302902,""Gender_Male"":-0.9073302027,""Company Type_Service"":-1.3391019158,""WFH Setup Available_Yes"":-1.0898831841}]"
2025-10-12T20:38:45,lightgbm,[1],"[{""Designation"":0.6973112772,""Resource Allocation"":0.2540363261,""Mental Fatigue Score"":0.3211110081,""Work Hours per Week"":0.4520154097,""Sleep Hours"":-0.0003437937,""Work-Life Balance Score"":-0.3839165922,""Manager Support Score"":-1.3782091601,""Deadline Pressure Score"":0.3481963147,""Team Size"":0.5175699611,""Recognition Frequency"":-0.398083186,""Gender_Male"":0.9903802192,""Company Type_Service"":-1.3714688279,""WFH Setup Available_Yes"":-1.0457868692}]"
2025-10-12T20:38:46,lightgbm,[1],"[{""Designation"":1.524679216,""Resource Allocation"":1.1818080995,""Mental Fatigue Score"":0.8036999125,""Work Hours per Week"":0.4715848002,""Sleep Hours"":-0.5381557934,""Work-Life Balance Score"":-1.0724516416,""Manager Support Score"":0.131958188,""Deadline Pressure Score"":1.0634895386,""Team Size"":0.1648924139,""Recognition Frequency"":-1.098457912,""Gender_Male"":1.0709631788,""Company Type_Service"":-1.4211357793,""WFH Setup Available_Yes"":-1.1112098745}]"
2025-10-12T20:38:46,lightgbm,[0],"[{""Designation"":-1.897037473,""Resource Allocation"":-1.7184143862,""Mental Fatigue Score"":-1.8900320718,""Work Hours per Week"":-1.511338355,""Sleep Hours"":0.790966425,""Work-Life Balance Score"":1.7843526735,""Manager Support Score"":1.6883770459,""Deadline Pressure Score"":-1.1026779227,""Team Size"":0.1902892271,""Recognition Frequency"":1.3545823758,""Gender_Male"":-0.9504556832,""Company Type_Service"":0.8062793474,""WFH Setup Available_Yes"":-1.0491823833}]"
2025-10-12T20:38:46,lightgbm,[1],"[{""Designation"":0.7576843216,""Resource Allocation"":-0.2335051768,""Mental Fatigue Score"":0.1241658642,""Work Hours per Week"":1.0182692095,""Sleep Hours"":-0.7357426998,""Work-Life Balance Score"":-1.0981371206,""Manager Support Score"":0.2026095056,""Deadline Pressure Score"":0.3973248059,""Team Size"":-0.6441835907,""Recognition Frequency"":-1.1101998043,""Gender_Male"":0.9332470555,""Company Type_Service"":-1.2767719316,""WFH Setup Available_Yes"":0.9375763111}]"
2025-10-12T20:38:46,lightgbm,[1],"[{""Designation"":-0.1866726255,""Resource Allocation"":-0.218477294,""Mental Fatigue Score"":-0.1128667628,""Work Hours per Week"":0.8055330221,""Sleep Hours"":-1.5258965919,""Work-Life Balance Score"":-0.4500659294,""Manager Support Score"":-0.7477991138,""Deadline Pressure Score"":0.3020624688,""Team Size"":-0.9822887728,""Recognition Frequency"":-0.4853918973,""Gender_Male"":1.0734846754,""Company Type_Service"":0.7721546384,""WFH Setup Available_Yes"":-1.0835927659}]"
2025-10-12T20:38:47,lightgbm,[2],"[{""Designation"":1.6058921892,""Resource Allocation"":1.7027913425,""Mental Fatigue Score"":1.3649946765,""Work Hours per Week"":1.3100835312,""Sleep Hours"":-1.1812369415,""Work-Life Balance Score"":-0.4869936732,""Manager Support Score"":-0.6643559031,""Deadline Pressure Score"":0.3820944361,""Team Size"":-1.2140659103,""Recognition Frequency"":-1.1112552592,""Gender_Male"":0.9595876492,""Company Type_Service"":0.7896894024,""WFH Setup Available_Yes"":-1.112378253}]"
2025-10-12T20:38:47,lightgbm,[1],"[{""Designation"":-0.2317308882,""Resource Allocation"":-0.780960525,""Mental Fatigue Score"":0.2698429325,""Work Hours per Week"":-0.0074937574,""Sleep Hours"":-1.9170715662,""Work-Life Balance Score"":-0.4283308129,""Manager Support Score"":-1.5153344629,""Deadline Pressure Score"":1.1694196602,""Team Size"":0.0057360115,""Recognition Frequency"":-0.4528058472,""Gender_Male"":-0.9814063431,""Company Type_Service"":0.7976074173,""WFH Setup Available_Yes"":-1.0548447117}]"
2025-10-12T20:38:47,lightgbm,[2],"[{""Designation"":1.5701424131,""Resource Allocation"":1.7261372822,""Mental Fatigue Score"":1.5861085239,""Work Hours per Week"":1.0574223176,""Sleep Hours"":-0.3579057233,""Work-Life Balance Score"":-0.4085678646,""Manager Support Score"":-1.4081132862,""Deadline Pressure Score"":0.3158654789,""Team Size"":-0.8009328528,""Recognition Frequency"":-0.4206522134,""Gender_Male"":1.0365810466,""Company Type_Service"":-1.3582335698,""WFH Setup Available_Yes"":-1.1026691292}]"
2025-10-12T20:38:47,lightgbm,[1],"[{""Designation"":-0.1909651789,""Resource Allocation"":-0.2087714827,""Mental Fatigue Score"":0.1744213483,""Work Hours per Week"":0.1396721767,""Sleep Hours"":-0.7204954479,""Work-Life Balance Score"":-0.3885288255,""Manager Support Score"":-0.6701079706,""Deadline Pressure Score"":0.4580865464,""Team Size"":1.0208535351,""Recognition Frequency"":-1.0243475589,""Gender_Male"":1.0001165513,""Company Type_Service"":-1.343737099,""WFH Setup Available_Yes"":0.8915696169}]"
2025-10-12T20:38:48,lightgbm,[1],"[{""Designation"":-0.1190010339,""Resource Allocation"":0.2733000873,""Mental Fatigue Score"":-0.2433282753,""Work Hours per Week"":0.1571353979,""Sleep Hours"":-1.1348655229,""Work-Life Balance Score"":-1.1162889294,""Manager Support Score"":-1.4200545457,""Deadline Pressure Score"":0.2914687294,""Team Size"":-0.35970638,""Recognition Frequency"":-0.4848224433,""Gender_Male"":1.0608546173,""Company Type_Service"":-1.542247363,""WFH Setup Available_Yes"":-1.1265998557}]"
2025-10-12T20:38:48,lightgbm,[1],"[{""Designation"":-1.131844409,""Resource Allocation"":-0.7379436072,""Mental Fatigue Score"":-0.7042830439,""Work Hours per Week"":-0.502896184,""Sleep Hours"":1.5552348964,""Work-Life Balance Score"":0.3825259137,""Manager Support Score"":0.1441575998,""Deadline Pressure Score"":-1.777954135,""Team Size"":1.0513885951,""Recognition Frequency"":1.354154072,""Gender_Male"":-0.9409139948,""Company Type_Service"":0.7172967699,""WFH Setup Available_Yes"":0.9048468743}]"
2025-10-12T20:38:48,lightgbm,[0],"[{""Designation"":-1.0527198426,""Resource Allocation"":-0.6643078081,""Mental Fatigue Score"":-0.9072507148,""Work Hours per Week"":-1.0774670212,""Sleep Hours"":1.1339147522,""Work-Life Balance Score"":1.7319574631,""Manager Support Score"":1.7397232264,""Deadline Pressure Score"":-1.7997036958,""Team Size"":0.5990061207,""Recognition Frequency"":0.128488504,""Gender_Male"":1.0401002542,""Company Type_Service"":-1.3335990475,""WFH Setup Available_Yes"":0.9480764985}]"
2025-10-12T20:38:49,lightgbm,[1],"[{""Designation"":0.6647257459,""Resource Allocation"":-0.2892991255,""Mental Fatigue Score"":-0.4729257923,""Work Hours per Week"":-1.52619818,""Sleep Hours"":0.6263103405,""Work-Life Balance Score"":0.4201436499,""Manager Support Score"":0.9693729233,""Deadline Pressure Score"":-1.7984682777,""Team Size"":0.5611890712,""Recognition Frequency"":0.1414012614,""Gender_Male"":-0.9719326214,""Company Type_Service"":0.7871537919,""WFH Setup Available_Yes"":0.9713774991}]"
2025-10-12T20:38:49,lightgbm,[1],"[{""Designation"":0.7546729064,""Resource Allocation"":0.295065553,""Mental Fatigue Score"":-0.1151676465,""Work Hours per Week"":0.7107866803,""Sleep Hours"":0.2394378368,""Work-Life Balance Score"":-1.0749139771,""Manager Support Score"":-0.6814540392,""Deadline Pressure Score"":0.3480260468,""Team Size"":0.7867323309,""Recognition Frequency"":-0.4714112624,""Gender_Male"":0.9731024586,""Company Type_Service"":0.7580977041,""WFH Setup Available_Yes"":0.9394711617}]"
2025-10-12T20:38:49,lightgbm,[0],"[{""Designation"":-1.102744695,""Resource Allocation"":-1.7176294638,""Mental Fatigue Score"":-2.758660162,""Work Hours per Week"":-1.4028422292,""Sleep Hours"":-0.2946425651,""Work-Life Balance Score"":0.9927514168,""Manager Support Score"":0.9546764225,""Deadline Pressure Score"":-0.4111214622,""Team Size"":1.4010553964,""Recognition Frequency"":1.3143419947,""Gender_Male"":1.0405815629,""Company Type_Service"":0.7369025699,""WFH Setup Available_Yes"":1.002080454}]"
2025-10-12T20:38:49,lightgbm,[1],"[{""Designation"":-0.1138151636,""Resource Allocation"":-0.3614453196,""Mental Fatigue Score"":0.3200342129,""Work Hours per Week"":-1.2511827769,""Sleep Hours"":1.1195400978,""Work-Life Balance Score"":1.7609062137,""Manager Support Score"":0.2076458928,""Deadline Pressure Score"":-0.280311764,""Team Size"":0.3716484587,""Recognition Frequency"":0.1348187036,""Gender_Male"":-0.9971934659,""Company Type_Service"":-1.341314243,""WFH Setup Available_Yes"":-1.1055955658}]"
2025-10-12T20:38:50,lightgbm,[1],"[{""Designation"":0.6800080742,""Resource Allocation"":0.2807918455,""Mental Fatigue Score"":0.4106987129,""Work Hours per Week"":0.6742312332,""Sleep Hours"":-0.4603487205,""Work-Life Balance Score"":-0.4115098786,""Manager Support Score"":-1.4526678688,""Deadline Pressure Score"":1.174945748,""Team Size"":-1.0436182455,""Recognition Frequency"":-1.043018521,""Gender_Male"":-0.9640975172,""Company Type_Service"":0.7470053668,""WFH Setup Available_Yes"":0.870456284}]"
2025-10-12T20:38:50,lightgbm,[2],"[{""Designation"":1.6120173174,""Resource Allocation"":1.6342436338,""Mental Fatigue Score"":2.0767695199,""Work Hours per Week"":1.4207241585,""Sleep Hours"":-0.6182960357,""Work-Life Balance Score"":-1.1554445098,""Manager Support Score"":-0.6310839269,""Deadline Pressure Score"":1.0270122209,""Team Size"":0.8694481311,""Recognition Frequency"":-0.4595264499,""Gender_Male"":1.1278209883,""Company Type_Service"":0.6829614744,""WFH Setup Available_Yes"":-1.0900319746}]"
2025-10-12T20:38:50,lightgbm,[1],"[{""Designation"":-0.9727285175,""Resource Allocation"":-1.2318567785,""Mental Fatigue Score"":0.4744289571,""Work Hours per Week"":0.3510274894,""Sleep Hours"":0.1819375034,""Work-Life Balance Score"":-0.4424864828,""Manager Support Score"":-1.5010522325,""Deadline Pressure Score"":1.1274031904,""Team Size"":-1.6254658366,""Recognition Frequency"":-0.9721074414,""Gender_Male"":1.0330448506,""Company Type_Service"":0.6525969059,""WFH Setup Available_Yes"":0.8045106229}]"
2025-10-12T20:38:51,lightgbm,[1],"[{""Designation"":0.7471418967,""Resource Allocation"":0.2607834071,""Mental Fatigue Score"":-0.8409224833,""Work Hours per Week"":-0.6949761668,""Sleep Hours"":0.0574257624,""Work-Life Balance Score"":1.1476732696,""Manager Support Score"":0.9616113269,""Deadline Pressure Score"":-1.0889979112,""Team Size"":-0.8909503882,""Recognition Frequency"":1.3048816175,""Gender_Male"":1.0309759132,""Company Type_Service"":-1.2781258239,""WFH Setup Available_Yes"":0.9127368879}]"
2025-10-12T20:38:51,lightgbm,[1],"[{""Designation"":0.6615241285,""Resource Allocation"":0.7409069785,""Mental Fatigue Score"":0.7102960071,""Work Hours per Week"":0.1010343627,""Sleep Hours"":-0.895890204,""Work-Life Balance Score"":-1.0388355093,""Manager Support Score"":0.1500290237,""Deadline Pressure Score"":1.0584290223,""Team Size"":0.3670253718,""Recognition Frequency"":-0.5189170612,""Gender_Male"":1.0400541087,""Company Type_Service"":0.7398102711,""WFH Setup Available_Yes"":0.8773179669}]"
2025-10-12T20:38:51,lightgbm,[2],"[{""Designation"":0.7603778786,""Resource Allocation"":1.1441521172,""Mental Fatigue Score"":1.7404574145,""Work Hours per Week"":-0.0155621333,""Sleep Hours"":-0.3870592953,""Work-Life Balance Score"":-1.0547409333,""Manager Support Score"":-0.5612629862,""Deadline Pressure Score"":0.3823967211,""Team Size"":-0.6361984649,""Recognition Frequency"":-1.0873168012,""Gender_Male"":1.0642258725,""Company Type_Service"":-1.3905688167,""WFH Setup Available_Yes"":-1.096155594}]"
